class,natura,desc_capt,url_track,unique_tokens,desc_capt_de
3,non-natura,"Unterhalb des Lochbauernhofes gibt es einen kleinen Waldparkplatz. Von dort geht es stest bergauf entlang des Haslachsimonswälder Baches durch das schattige, schluchtartige Kerbtal, vorbei ein kleinen ""Wasserfällen"" und Kleinstwasserkraftanlagen in das Hochtal Kostgefäll. Nach dem Unteren Gfällhof hat man eine wunderbare Weitsicht über das Rheintal in die Hochvorgesen sowie links vom Kandel über die Windkraftanlagen am Plattensee in das Feldberggebiet. Entlang von Birken und Lärchen, vorbei an der Dorerbühl Hütte erreicht man den höchsten Punkt der Wanderung - den Tafelbühl. Unterhalb des Gipfels kann man gut auf einer Wiese rasten und den Paraglidern beim Start ins Simonswälder Tal zu schauen. Weiter geht es berab über den Höhenrücken zur Walfahrtskirche am Hörnleberg. Der Rückweg zum Parkplatz folgt Anfangs den Kreuzweg ins Simonswälder Tal. Unterhalb des Höhenrückens Hörnleberg - Tafelbühl gehts via Haseleck, Bätenbühl, Elmenhalde immer wieder leicht bergauf und bergab. Die letzten 600 m geht es auf einer Asphaltstraße zurück zum Waldparkplatz unterhalb des Lochbauernhofes.",https://www.wikiloc.com/hiking-trails/rundweg-lochbauernhof-kostgefall-tafelbuhl-hornleberg-24370567,104,"Unterhalb des Lochbauernhofes gibt es einen kleinen Waldparkplatz. Von dort geht es stest bergauf entlang des Haslachsimonswälder Baches durch das schattige, schluchtartige Kerbtal, vorbei ein kleinen ""Wasserfällen"" und Kleinstwasserkraftanlagen in das Hochtal Kostgefäll. Nach dem Unteren Gfällhof hat man eine wunderbare Weitsicht über das Rheintal in die Hochvorgesen sowie links vom Kandel über die Windkraftanlagen am Plattensee in das Feldberggebiet. Entlang von Birken und Lärchen, vorbei an der Dorerbühl Hütte erreicht man den höchsten Punkt der Wanderung - den Tafelbühl. Unterhalb des Gipfels kann man gut auf einer Wiese rasten und den Paraglidern beim Start ins Simonswälder Tal zu schauen. Weiter geht es berab über den Höhenrücken zur Walfahrtskirche am Hörnleberg. Der Rückweg zum Parkplatz folgt Anfangs den Kreuzweg ins Simonswälder Tal. Unterhalb des Höhenrückens Hörnleberg - Tafelbühl gehts via Haseleck, Bätenbühl, Elmenhalde immer wieder leicht bergauf und bergab. Die letzten 600 m geht es auf einer Asphaltstraße zurück zum Waldparkplatz unterhalb des Lochbauernhofes."
3,non-natura,"Randonnée effectuée par beau temps en 7h, distance 19,5km",https://www.wikiloc.com/hiking-trails/kreuzweg-belchen-nonnenmattweiher-kreuzweg-29965589,10,"Wandern durch gutes Wetter in 7 Uhr morgens, Entfernung 19,5 km"
6,non-natura,"Best pittige maar leuke route langs kleine watervallen en onderweg allemaal kleine stops waar je kunt zitten en drinken kunt kopen door een bijdrage in een potje te doen. Start , Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto",https://www.wikiloc.com/hiking-trails/himmelssteig-28369462,27,"Ziemlich würzige, aber schöne Route entlang kleiner Wasserfälle und auf der Straße alle kleinen Haltestellen, an denen Sie sitzen und Getränke kaufen können, indem Sie einen Beitrag in einem Glas leisten. Start, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto"
5,non-natura,Vers le Belchen. Très belles vues.,https://www.wikiloc.com/hiking-trails/en-foret-noire-le-belchen-allemagne-27582054,6,In Richtung Belchen. Sehr schöne Aussicht.
6,non-natura,3 TH day Schranke!!,https://www.wikiloc.com/hiking-trails/hinterzarten-22803523,4,3 TH day Schranke!!
5,non-natura,"Una fácil ruta de ascenso al Lago Herrenwieser en realidad menos espectacular que los lagos Titisee o Mummelsee. A una altura de 829 metros tiene una extensión de 1,2 hectáreas.",https://www.wikiloc.com/hiking-trails/lago-herrenwieser-see-paseos-por-la-selva-negra-27019582,26,"Ein einfacher Aufstieg der Beförderung zum Lake Herrenwieser ist tatsächlich weniger spektakulär als der Seen Titisee oder Mummelsee. In einer Höhe von 829 Metern hat es eine Verlängerung von 1,2 Hektar."
6,non-natura,"1st kilometer is tougher than the rest of the hike. Mostly managed to stay on the trail that I wanted to, though at two points I ended up significantly off trail. Early on, missed a trail marker, and ended up on a logging road. This did not take too much away from the experience as the views were still quite nice. In the upper loop above Konigstuhl, I would not recommend following where I went off the primary trail, and in places doubled back. Photo, Photo, Photo, Photo, Photo, Photo, Photo, Photo, Photo, Photo",https://www.wikiloc.com/hiking-trails/heidelberg-konigstuhl-26425841,63,"Der 1. Kilometer ist härter als der Rest der Wanderung. Meistens gelang es mir, auf dem Weg zu bleiben, den ich wollte, obwohl ich an zwei Punkten deutlich von der Spur war. Schon früh, verpasste ein Trailmarker und landete auf einer Holzstrecke. Dies nahm nicht zu viel von der Erfahrung weg, da die Aussichten immer noch ganz nett waren. In der oberen Schleife über Konigstuhl würde ich nicht empfehlen, zu folgen, wo ich von der Hauptspur ging und an Orten wieder verdoppelt wurde. Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto"
6,non-natura,"Heidelberg Alte Brücke Thingstätte Alte Brücke, Schlangenweg, Schlangenweg Ende Philosophenweg, Ausblick Alte Brücke, Abzweigung, Abzweigung, Abzweigung, Thingstätte, Waldschenke, Keltenweg, Heidenloch, Ausblick, Fuchsrondell, Ausblick, Ausblick, Alte Brücke",https://www.wikiloc.com/hiking-trails/heidelberg-alte-brucke-thingstatte-29622751,13,"Heidelberg Alte Brücke Thingstätte Alte Brücke, Schlangenweg, Schlangenweg Ende Philosophenweg, Ausblick Alte Brücke, Abzweigung, Abzweigung, Abzweigung, Thingstätte, Waldschenke, Keltenweg, Heidenloch, Ausblick, Fuchsrondell, Ausblick, Ausblick, Alte Brücke"
6,non-natura,"Heidelberg Himmelsleiter Hd Schloß, Anfang der Himmelsleiter, Himmelsleiter hoch, Ende der Himmelsleiter, Aussichtspunkt, Molkenkur Weg, Hütte, Aussichtspunkt, Bergbahn, Foto, Foto, Foto, Wasserfall, Klingenteich, Brunnen, Sakralbau",https://www.wikiloc.com/hiking-trails/heidelberg-himmelsleiter-23468362,18,"Heidelberg Himmelsleiter Hd Schloß, Anfang der Himmelsleiter, Himmelsleiter hoch, Ende der Himmelsleiter, Aussichtspunkt, Molkenkur Weg, Hütte, Aussichtspunkt, Bergbahn, Foto, Foto, Foto, Wasserfall, Klingenteich, Brunnen, Sakralbau"
6,non-natura,"Kurzer Rundweg hauptsächlich auf angenehmen Waldpfaden. Vom Urenkopfturm genießt man eine grandiose Aussicht. Am Waldsee Einkehrmöglichkeiten, Spielplatz und Minigolf. Punkt 1, Punkt 2, Punkt 3, Punkt 4, Punkt 5, Punkt 6, Punkt 7, Punkt 8, Punkt 9, Punkt 10, Punkt 11, Punkt 12, Punkt 14, Punkt 15, Punkt 16, Punkt 17, Punkt 18, Punkt 19, Punkt 20, Punkt 13",https://www.wikiloc.com/hiking-trails/haslach-muhlensee-urenkopfturm-30264908,40,"Kurzer Rundweg hauptsächlich auf angenehmen Waldpfaden. Vom Urenkopfturm genießt man eine grandiose Aussicht. Am Waldsee Einkehrmöglichkeiten, Spielplatz und Minigolf. Punkt 1, Punkt 2, Punkt 3, Punkt 4, Punkt 5, Punkt 6, Punkt 7, Punkt 8, Punkt 9, Punkt 10, Punkt 11, Punkt 12, Punkt 14, Punkt 15, Punkt 16, Punkt 17, Punkt 18, Punkt 19, Punkt 20, Punkt 13"
6,non-natura,"Haslach im Kinzigtal Kapelle am Heiligen Brunnen , Urenkopf-Turm, Haslasch vom Turm aus, Rotweinbänkle, Das echte Rotweinbänkle :), Teufelskanzel",https://www.wikiloc.com/hiking-trails/haslach-im-kinzigtal-30058467,16,"Haslach im Kinzigtal Kapelle am Heiligen Brunnen , Urenkopf-Turm, Haslasch vom Turm aus, Rotweinbänkle, Das echte Rotweinbänkle :), Teufelskanzel"
3,non-natura,Bergsee Günnenbach - Stein,https://www.wikiloc.com/hiking-trails/bergsee-gunnenbach-stein-27860576,3,Bergsee Günnenbach - Stein
5,non-natura,"Vuelta en tren, ruta bien señalizada y frecuencia de trenes alta",https://www.wikiloc.com/mountain-biking-trails/schiltach-ciclismo-con-ninos-137595649,11,"Tour mit dem Zug, gut markierte Route und Hochzügefrequenz"
6,non-natura,"Selva negra Foto, Foto, Foto",https://www.wikiloc.com/hiking-trails/selva-negra-25694985,3,"Schwarzes Dschungelfoto, Foto, Foto"
3,non-natura,"Ab MAI 2018 - Schwarzwälder Genießerpfad und Premiumwanderweg ""Gebirger Höfe-Weg"". WICHTIG: Die Ausschilderung ist derzeit noch nicht vollständig angebracht",https://www.wikiloc.com/hiking-trails/gebirger-hofe-weg-25000424,18,"Ab MAI 2018 - Schwarzwälder Genießerpfad und Premiumwanderweg ""Gebirger Höfe-Weg"". WICHTIG: Die Ausschilderung ist derzeit noch nicht vollständig angebracht"
6,non-natura,"Freudenstadt Parking, Nnj",https://www.wikiloc.com/mountain-biking-trails/freudenstadt-26729115,3,"Freudenstadt Parking, Nnj"
6,non-natura,"Freiburg  Altstadt  Schlossturm  Schwazwald Schwabentor, (¤), Schlossberg, (¤), nach Oberau, (¤), "" Haus "", (¤), Deutschland Ruinen, Eis-Cafe",https://www.wikiloc.com/hiking-trails/freiburg-altstadt-schlossturm-schwazwald-28540725,13,"Freiburg  Altstadt  Schlossturm  Schwazwald Schwabentor, (¤), Schlossberg, (¤), nach Oberau, (¤), "" Haus "", (¤), Deutschland Ruinen, Eis-Cafe"
6,non-natura,"Vistas aéreas Foto, Foto, Mirador , Mirador de Freiburger, Foto, Foto, Foto",https://www.wikiloc.com/hiking-trails/friburgo-26948656,6,"Air Views Foto, Foto, Standpunkt, Standpunkt von Freiburger, Foto, Foto, Foto"
4,non-natura,"Feldberg-Ort > Feldberg Gipfel, paseotxoa",https://www.wikiloc.com/walking-trails/feldberg-ort-gt-feldberg-gipfel-paseotxoa-27254921,5,"Feldberg-Ort > Feldberg Gipfel, paseotxoa"
5,non-natura,Beautiful hike leaving from Ferienwohnung lodge going to Gustav Beck Hutte at 1020m altitude.,https://www.wikiloc.com/hiking-trails/ferienwohnung-to-gustav-beck-hutte-31772298,15,"Wunderschöne Wanderung, die von der Ferienwohnung Lodge abreist, geht in 1020 m Höhe nach Gustav Beck Hutte."
3,non-natura,"Preciosa ruta que tiene su inicio en la estación de esquí de Feldberg, desde ahí, por un sendero junto a las pistas de esquí, ascendemos. Siendo esta la subida más prolongada de todo el recorrido hasta el mirador Bismarck. Esta parte del recorrido es la más masificada debido a que muchas personas suben en la telecabina hasta el mirador, para después bajar caminando. El resto de la ruta discurre a través de senderos sin apenas dificultad por entre bosques de abetos que nos llevará hasta el lago Feldsee donde nos podemos descalzar y refrescarnos los pies.",https://www.wikiloc.com/hiking-trails/2018-07-29-selva-negra-estacion-esqui-feldberg-lago-feldsee-27255744,67,"Schöne Route, die am Feldberg -Skigebiet von dort an einem Pfad neben den Skigisten steigt, steigen wir auf. Dies ist der lautere Aufstieg des gesamten Weges zum Mirador Bismarck. Dieser Teil der Route ist der massivste, weil viele Menschen im Fernsehen zum Aussichtspunkt aufsteigen und dann runter gehen. Der Rest der Strecke verläuft durch Wanderwege mit kaum Schwierigkeiten zwischen Tannenwäldern, die uns zum Lake Feldsee führen, wo wir barfuß und unsere Füße erfrischen können."
3,non-natura,"Ein Klassiker in der Wanderregion Südschwarzwald ist sicherlich der Feldberg. Diese Tour führt zwar ""nur"" auf den Vorgipfel Seebuck (ein Abstecher zum Hauptgipfel ist von dort ohne große Orientierungsprobleme macbar), dafür geht es davor um den Feldsee und zum Raimartihof.",https://www.wikiloc.com/hiking-trails/feldsee-und-feldberg-tour-5-22531153,35,"Ein Klassiker in der Wanderregion Südschwarzwald ist sicherlich der Feldberg. Diese Tour führt zwar ""nur"" auf den Vorgipfel Seebuck (ein Abstecher zum Hauptgipfel ist von dort ohne große Orientierungsprobleme macbar), dafür geht es davor um den Feldsee und zum Raimartihof."
6,non-natura,"Ruta en Gengenbach. Gente de Huelva Foto, Foto, Foto",https://www.wikiloc.com/mountain-biking-trails/einach-gengenbach-27449872,7,"Route in Gengenbach. Leute von Huelva Foto, Foto, Foto"
6,non-natura,Funikularrian igo ta bajadia kastilluakin etab,https://www.wikiloc.com/hiking-trails/baden-badenschwarzwald-30646273,6,FUNICULULAR BIDE und lassen die Gäste usw.
6,non-natura,"Subida en Baden Basen a la torre mirador Foto, Foto, Foto",https://www.wikiloc.com/hiking-trails/subida-en-baden-baden-a-la-torre-mirador-28280147,9,"Laden Sie in Baden hoch, basierend auf den Mirador -Foto -Turm, Foto, Foto"
4,non-natura,Monte Feldberg (1493 m) Selva Negra,https://www.wikiloc.com/hiking-trails/monte-feldberg-1493-m-selva-negra-27939478,6,Monte Feldberg (1493 m) schwarzer Dschungel
6,non-natura,Baden-Baden inguruan buelta zirkularra,https://www.wikiloc.com/hiking-trails/baden-baden-inguruan-buelta-zirkularra-30646302,4,Kreisförmige Wende Baden-Bad
6,non-natura,De toren bewandelt je het best met de wandeling Wiesenteig,https://www.wikiloc.com/hiking-trails/de-toren-26923584,9,Der Turm ist am besten mit dem Wijseneieig Walk zu gehen
6,non-natura,"Butschbach - Oberkirch Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto",https://www.wikiloc.com/hiking-trails/butschbach-oberkirch-24782788,3,"Butschbach - Oberkirch Fotos, Fotos, Fotos, Fotos, Fotos, Fotos, Fotos, Fotos, Fotos, Fotos, Fotos, Fotos, Fotos"
6,non-natura,Römischer Gutshof Brücke zum Kreisverkehr,https://www.wikiloc.com/hiking-trails/romischer-gutshof-24270917,5,Römischer Gutshof Brücke zum Kreisverkehr
6,non-natura,"morning run, pretty steep up!",https://www.wikiloc.com/running-trails/bruderhalde-27027225,5,"Morgenlauf, ziemlich steil!"
5,non-natura,Lago Titisee - Bodman (Lago Costanza),https://www.wikiloc.com/mountain-biking-trails/5-lago-titisee-bodman-lago-costanza-27464856,4,Lake Titisee - Bodman (Lake Costanza)
4,non-natura,Breisach long des canaux,https://www.wikiloc.com/hiking-trails/breisach-long-des-canaux-29570347,4,Breisach Lang von den Kanälen
4,non-natura,Forêt Noire 2018 Biju J1,https://www.wikiloc.com/hiking-trails/foret-noire-2018-biju-j1-29115532,5,Schwarzwald 2018 Biju J1
6,non-natura,Titiseeblicke Palina Titiseeblick,https://www.wikiloc.com/hiking-trails/titiseeblicke-24457717,3,TitiseseBlicke Palina TitiseeBlick
6,non-natura,"Certains passages ne sont pas sur des chemins mais à travers bois et prairies Photo, Photo, Photo, Photo, Photo, Photo",https://www.wikiloc.com/walking-trails/alec-1-22561442,15,"Einige Passagen sind nicht auf Wegen, sondern durch Holz- und Fotomeadows, Foto, Foto, Foto, Foto, Foto"
6,non-natura,"Hotel-Kaempfelbach Rundweg-1  Kaempfelbach, wir starten vom Hotel aus nach links; eine kleine Fußgängerbrücke führt über den Kämpfelbach, Spielplatz, Waldweg gut befestigt, unbefestigter Weg, Anfang schwer zu finden, Achtung, der Weg ist am Anfang nicht mehr existent, ich bin nach dem Wald nach rechts über die Wiese gelaufen und habe einen 20m Waldstreifen durchquert., Rastbank, durch das Dornenfeld, Achtung, auch hier ist der Beginn des kleinen Weges fast nicht auszumachen; an dieser Stelle rechts in das Dornenfeld, unbefestigter Wald-Pfad, unbefestigter Wald-Pfad, unbefestigter Wald-Pfad, unbefestigter Wald-Pfad, Kleintierzücher-Verein, hier begrüßen mich immer zwei Esel, Rastbank bei Pfadende, Waschpark-Klause, Ein Kühles zur Belohnung, auch eine Pizza oder Schnitzel wär jetzt recht. -Prost-",https://www.wikiloc.com/hiking-trails/hotel-kaempfelbach-rundweg-1-30265656,86,"Hotel-Kaempfelbach Rundweg-1  Kaempfelbach, wir starten vom Hotel aus nach links; eine kleine Fußgängerbrücke führt über den Kämpfelbach, Spielplatz, Waldweg gut befestigt, unbefestigter Weg, Anfang schwer zu finden, Achtung, der Weg ist am Anfang nicht mehr existent, ich bin nach dem Wald nach rechts über die Wiese gelaufen und habe einen 20m Waldstreifen durchquert., Rastbank, durch das Dornenfeld, Achtung, auch hier ist der Beginn des kleinen Weges fast nicht auszumachen; an dieser Stelle rechts in das Dornenfeld, unbefestigter Wald-Pfad, unbefestigter Wald-Pfad, unbefestigter Wald-Pfad, unbefestigter Wald-Pfad, Kleintierzücher-Verein, hier begrüßen mich immer zwei Esel, Rastbank bei Pfadende, Waschpark-Klause, Ein Kühles zur Belohnung, auch eine Pizza oder Schnitzel wär jetzt recht. -Prost-"
6,non-natura,"Besenfeld - Schwarzenberg Photo, Photo",https://www.wikiloc.com/hiking-trails/besenfeld-schwarzenberg-27701365,3,"Besenfeld - Schwarzenberg Foto, Foto"
6,non-natura,"Sehr steiler Abstieg Foto, Foto, Foto",https://www.wikiloc.com/hiking-trails/bad-liebenzell-beinberg-24484594,4,"Sehr steiler Abstieg Foto, Foto, Foto"
6,non-natura,"Rondtour Tand settelplatz. Foto, Foto",https://www.wikiloc.com/hiking-trails/rondtour-tand-settelplatz-26266857,4,"Tour Zahnabschluss. Foto, Foto"
4,non-natura,Waldburg 2018-04-08,https://www.wikiloc.com/hiking-trails/waldburg-2018-04-08-23895010,4,Waldburg 2018-04-08
6,non-natura,"Journée promenade visite de Bad Wildbad . Monter en haut de Baumwipfelpfad traversé du pont suspendu Wildline puis retour par la forêt Photo, Photo, Photo, Photo, Photo, Photo, Photo, Photo, Photo, Photo",https://www.wikiloc.com/walking-trails/bad-wildbad-28460867,21,"Schlechter Wildbad -Besuch Tag. Klettern Sie oben in Baumwipfelpfad, der aus der Wildline -Suspensionsbrücke gekreuzt wurde und dann auf dem Waldfoto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto zurückkehren"
6,non-natura,"Baden Baden Merkur. Telecabina, Foto, Foto, Intersección, Merkur , Merkur, Foto",https://www.wikiloc.com/hiking-trails/baden-baden-merkur-27037449,5,"Baden Baden Merkur. Tecabine, Foto, Foto, Kreuzung, Merkur, Merkur, Foto"
4,non-natura,Een wandeling met 567 hoogtemeters die op het einde in de kuiten blijft hangen.,https://www.wikiloc.com/hiking-trails/der-himmelssteig-26861890,14,"Ein Spaziergang mit 567 Höhenmahlern, die am Ende in den Kälbern verweilt."
6,non-natura,"Bade herrenalb Photo, Photo",https://www.wikiloc.com/hiking-trails/bade-herrenalb-27089207,3,"Bade herrenalb Photo, Photo"
4,non-natura,24 juin 2018,https://www.wikiloc.com/hiking-trails/24-juin-2018-26056957,3,24. Juni 2018
4,non-natura,The Boulder Rock to Home Tour,https://www.wikiloc.com/cycling-trails/the-boulder-rock-to-home-tour-28831904,6,Der Boulder Rock to Home Tour
6,non-natura,Bad Wildbad  baumwimpelpfad Foto,https://www.wikiloc.com/hiking-trails/bad-wildbad-baumwimpelpfad-27321959,4,Bad Wildbad  baumwimpelpfad Foto
6,non-natura,Traufgang Schlossfelsenpfad in Albstadt,https://www.wikiloc.com/hiking-trails/traufgang-schlossfelsenpfad-in-albstadt-24625636,4,Traufgang Schlossfelsenpfad in Albstadt
4,non-natura,Volta per les cascades de Todtnau,https://www.wikiloc.com/hiking-trails/volta-per-les-cascades-de-todtnau-27557320,6,Todtnaus
6,non-natura,"Zweribach-Wasserfälle, Simonswald Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto",https://www.wikiloc.com/walking-trails/zweribach-wasserfalle-simonswald-23422907,3,"Zweribach-Wasserfälle, Simonswald Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto"
6,non-natura,"Wiesensteig is one of the three ""premium walks"" in the area of Bad Peterstal-Griesbach (http:www.schwarzwälder-wandersinfonie.de).  Foto, Foto",https://www.wikiloc.com/walking-trails/wiesensteig-23619165,15,"Wiesensteig ist einer der drei ""Premium-Spaziergänge"" in der Gegend von Bad Peterstal-Greenbach (http: www.schwarzwäder-wanderssinfonie.de).  Foto, Foto"
5,non-natura,Burgensteig Bergstraße Etappe 4 Weinheim - Schriesheim,https://www.wikiloc.com/outdoor-trails/burgensteig-bergstrasse-etappe-4-weinheim-schriesheim-26654711,6,Burgensteig Bergstraße Etappe 4 Weinheim - Schriesheim
6,non-natura,"Waldkirch-Rundweg Foto, Kastelburg Waldkirch , Foto",https://www.wikiloc.com/walking-trails/waldkirch-rundweg-27111611,4,"Waldkirch-Rundweg Foto, Kastelburg Waldkirch , Foto"
